feature_name,feature_type
admission_type_id,int64
discharge_disposition_id,int64
admission_source_id,int64
time_in_hospital,int64
num_lab_procedures,int64
num_procedures,int64
num_medications,int64
number_outpatient,int64
number_emergency,int64
number_inpatient,int64
number_diagnoses,int64
total_visits,int64
meds_per_day,float64
procedures_per_day,float64
lab_per_day,float64
had_emergency,int32
had_inpatient,int32
race_Asian,bool
race_Caucasian,bool
race_Hispanic,bool
race_Other,bool
race_Unknown,bool
gender_Male,bool
gender_Unknown/Invalid,bool
age__10-20),bool
age__20-30),bool
age__30-40),bool
age__40-50),bool
age__50-60),bool
age__60-70),bool
age__70-80),bool
age__80-90),bool
age__90-100),bool
payer_code_CH,bool
payer_code_CM,bool
payer_code_CP,bool
payer_code_DM,bool
payer_code_FR,bool
payer_code_HM,bool
payer_code_MC,bool
payer_code_MD,bool
payer_code_MP,bool
payer_code_OG,bool
payer_code_OT,bool
payer_code_PO,bool
payer_code_SI,bool
payer_code_SP,bool
payer_code_UN,bool
payer_code_Unknown,bool
payer_code_WC,bool
medical_specialty_Anesthesiology,bool
medical_specialty_Anesthesiology-Pediatric,bool
medical_specialty_Cardiology,bool
medical_specialty_Cardiology-Pediatric,bool
medical_specialty_DCPTEAM,bool
medical_specialty_Dentistry,bool
medical_specialty_Dermatology,bool
medical_specialty_Emergency/Trauma,bool
medical_specialty_Endocrinology,bool
medical_specialty_Endocrinology-Metabolism,bool
medical_specialty_Family/GeneralPractice,bool
medical_specialty_Gastroenterology,bool
medical_specialty_Gynecology,bool
medical_specialty_Hematology,bool
medical_specialty_Hematology/Oncology,bool
medical_specialty_Hospitalist,bool
medical_specialty_InfectiousDiseases,bool
medical_specialty_InternalMedicine,bool
medical_specialty_Nephrology,bool
medical_specialty_Neurology,bool
medical_specialty_Neurophysiology,bool
medical_specialty_Obsterics&Gynecology-GynecologicOnco,bool
medical_specialty_Obstetrics,bool
medical_specialty_ObstetricsandGynecology,bool
medical_specialty_Oncology,bool
medical_specialty_Ophthalmology,bool
medical_specialty_Orthopedics,bool
medical_specialty_Orthopedics-Reconstructive,bool
medical_specialty_Osteopath,bool
medical_specialty_Otolaryngology,bool
medical_specialty_OutreachServices,bool
medical_specialty_Pathology,bool
medical_specialty_Pediatrics,bool
medical_specialty_Pediatrics-AllergyandImmunology,bool
medical_specialty_Pediatrics-CriticalCare,bool
medical_specialty_Pediatrics-EmergencyMedicine,bool
medical_specialty_Pediatrics-Endocrinology,bool
medical_specialty_Pediatrics-Hematology-Oncology,bool
medical_specialty_Pediatrics-InfectiousDiseases,bool
medical_specialty_Pediatrics-Neurology,bool
medical_specialty_Pediatrics-Pulmonology,bool
medical_specialty_Perinatology,bool
medical_specialty_PhysicalMedicineandRehabilitation,bool
medical_specialty_PhysicianNotFound,bool
medical_specialty_Podiatry,bool
medical_specialty_Proctology,bool
medical_specialty_Psychiatry,bool
medical_specialty_Psychiatry-Addictive,bool
medical_specialty_Psychiatry-Child/Adolescent,bool
medical_specialty_Psychology,bool
medical_specialty_Pulmonology,bool
medical_specialty_Radiologist,bool
medical_specialty_Radiology,bool
medical_specialty_Resident,bool
medical_specialty_Rheumatology,bool
medical_specialty_Speech,bool
medical_specialty_SportsMedicine,bool
medical_specialty_Surgeon,bool
medical_specialty_Surgery-Cardiovascular,bool
medical_specialty_Surgery-Cardiovascular/Thoracic,bool
medical_specialty_Surgery-Colon&Rectal,bool
medical_specialty_Surgery-General,bool
medical_specialty_Surgery-Maxillofacial,bool
medical_specialty_Surgery-Neuro,bool
medical_specialty_Surgery-Pediatric,bool
medical_specialty_Surgery-Plastic,bool
medical_specialty_Surgery-PlasticwithinHeadandNeck,bool
medical_specialty_Surgery-Thoracic,bool
medical_specialty_Surgery-Vascular,bool
medical_specialty_SurgicalSpecialty,bool
medical_specialty_Unknown,bool
medical_specialty_Urology,bool
diag_1_11,bool
diag_1_110,bool
diag_1_112,bool
diag_1_114,bool
diag_1_115,bool
diag_1_117,bool
diag_1_131,bool
diag_1_133,bool
diag_1_135,bool
diag_1_136,bool
diag_1_141,bool
diag_1_142,bool
diag_1_143,bool
diag_1_145,bool
diag_1_146,bool
diag_1_147,bool
diag_1_148,bool
diag_1_149,bool
diag_1_150,bool
diag_1_151,bool
diag_1_152,bool
diag_1_153,bool
diag_1_154,bool
diag_1_155,bool
diag_1_156,bool
diag_1_157,bool
diag_1_158,bool
diag_1_160,bool
diag_1_161,bool
diag_1_162,bool
diag_1_163,bool
diag_1_164,bool
diag_1_170,bool
diag_1_171,bool
diag_1_172,bool
diag_1_173,bool
diag_1_174,bool
diag_1_175,bool
diag_1_179,bool
diag_1_180,bool
diag_1_182,bool
diag_1_183,bool
diag_1_184,bool
diag_1_185,bool
diag_1_187,bool
diag_1_188,bool
diag_1_189,bool
diag_1_191,bool
diag_1_192,bool
diag_1_193,bool
diag_1_194,bool
diag_1_195,bool
diag_1_196,bool
diag_1_197,bool
diag_1_198,bool
diag_1_199,bool
diag_1_200,bool
diag_1_201,bool
diag_1_202,bool
diag_1_203,bool
diag_1_204,bool
diag_1_205,bool
diag_1_207,bool
diag_1_208,bool
diag_1_210,bool
diag_1_211,bool
diag_1_212,bool
diag_1_214,bool
diag_1_215,bool
diag_1_216,bool
diag_1_217,bool
diag_1_218,bool
diag_1_219,bool
diag_1_220,bool
diag_1_223,bool
diag_1_225,bool
diag_1_226,bool
diag_1_227,bool
diag_1_228,bool
diag_1_229,bool
diag_1_23,bool
diag_1_230,bool
diag_1_233,bool
diag_1_235,bool
diag_1_236,bool
diag_1_237,bool
diag_1_238,bool
diag_1_239,bool
diag_1_240,bool
diag_1_241,bool
diag_1_242,bool
diag_1_244,bool
diag_1_245,bool
diag_1_246,bool
diag_1_250,bool
diag_1_250.01,bool
diag_1_250.02,bool
diag_1_250.03,bool
diag_1_250.1,bool
diag_1_250.11,bool
diag_1_250.12,bool
diag_1_250.13,bool
diag_1_250.2,bool
diag_1_250.21,bool
diag_1_250.22,bool
diag_1_250.23,bool
diag_1_250.3,bool
diag_1_250.31,bool
diag_1_250.32,bool
diag_1_250.33,bool
diag_1_250.4,bool
diag_1_250.41,bool
diag_1_250.42,bool
diag_1_250.43,bool
diag_1_250.5,bool
diag_1_250.51,bool
diag_1_250.52,bool
diag_1_250.53,bool
diag_1_250.6,bool
diag_1_250.7,bool
diag_1_250.8,bool
diag_1_250.81,bool
diag_1_250.82,bool
diag_1_250.83,bool
diag_1_250.9,bool
diag_1_250.91,bool
diag_1_250.92,bool
diag_1_250.93,bool
diag_1_251,bool
diag_1_252,bool
diag_1_253,bool
diag_1_255,bool
diag_1_261,bool
diag_1_262,bool
diag_1_263,bool
diag_1_266,bool
diag_1_27,bool
diag_1_271,bool
diag_1_272,bool
diag_1_273,bool
diag_1_274,bool
diag_1_275,bool
diag_1_276,bool
diag_1_277,bool
diag_1_278,bool
diag_1_279,bool
diag_1_280,bool
diag_1_281,bool
diag_1_282,bool
diag_1_283,bool
diag_1_284,bool
diag_1_285,bool
diag_1_286,bool
diag_1_287,bool
diag_1_288,bool
diag_1_289,bool
diag_1_290,bool
diag_1_291,bool
diag_1_292,bool
diag_1_293,bool
diag_1_294,bool
diag_1_295,bool
diag_1_296,bool
diag_1_297,bool
diag_1_298,bool
diag_1_299,bool
diag_1_3,bool
diag_1_300,bool
diag_1_301,bool
diag_1_303,bool
diag_1_304,bool
diag_1_305,bool
diag_1_306,bool
diag_1_307,bool
diag_1_308,bool
diag_1_309,bool
diag_1_31,bool
diag_1_310,bool
diag_1_311,bool
diag_1_312,bool
diag_1_314,bool
diag_1_318,bool
diag_1_320,bool
diag_1_322,bool
diag_1_323,bool
diag_1_324,bool
diag_1_325,bool
diag_1_327,bool
diag_1_331,bool
diag_1_332,bool
diag_1_333,bool
diag_1_334,bool
diag_1_335,bool
diag_1_336,bool
diag_1_337,bool
diag_1_338,bool
diag_1_34,bool
diag_1_340,bool
diag_1_341,bool
diag_1_342,bool
diag_1_344,bool
diag_1_345,bool
diag_1_346,bool
diag_1_347,bool
diag_1_348,bool
diag_1_349,bool
diag_1_35,bool
diag_1_350,bool
diag_1_351,bool
diag_1_352,bool
diag_1_353,bool
diag_1_354,bool
diag_1_355,bool
diag_1_356,bool
diag_1_357,bool
diag_1_358,bool
diag_1_359,bool
diag_1_36,bool
diag_1_360,bool
diag_1_361,bool
diag_1_362,bool
diag_1_363,bool
diag_1_365,bool
diag_1_366,bool
diag_1_368,bool
diag_1_369,bool
diag_1_370,bool
diag_1_372,bool
diag_1_373,bool
diag_1_374,bool
diag_1_375,bool
diag_1_376,bool
diag_1_377,bool
diag_1_378,bool
diag_1_379,bool
diag_1_38,bool
diag_1_380,bool
diag_1_381,bool
diag_1_382,bool
diag_1_383,bool
diag_1_384,bool
diag_1_385,bool
diag_1_386,bool
diag_1_388,bool
diag_1_389,bool
diag_1_39,bool
diag_1_391,bool
diag_1_394,bool
diag_1_395,bool
diag_1_396,bool
diag_1_397,bool
diag_1_398,bool
diag_1_401,bool
diag_1_402,bool
diag_1_403,bool
diag_1_404,bool
diag_1_405,bool
diag_1_41,bool
diag_1_410,bool
diag_1_411,bool
diag_1_412,bool
diag_1_413,bool
diag_1_414,bool
diag_1_415,bool
diag_1_416,bool
diag_1_417,bool
diag_1_42,bool
diag_1_420,bool
diag_1_421,bool
diag_1_422,bool
diag_1_423,bool
diag_1_424,bool
diag_1_425,bool
diag_1_426,bool
diag_1_427,bool
diag_1_428,bool
diag_1_429,bool
diag_1_430,bool
diag_1_431,bool
diag_1_432,bool
diag_1_433,bool
diag_1_434,bool
diag_1_435,bool
diag_1_436,bool
diag_1_437,bool
diag_1_438,bool
diag_1_440,bool
diag_1_441,bool
diag_1_442,bool
diag_1_443,bool
diag_1_444,bool
diag_1_445,bool
diag_1_446,bool
diag_1_447,bool
diag_1_448,bool
diag_1_451,bool
diag_1_452,bool
diag_1_453,bool
diag_1_454,bool
diag_1_455,bool
diag_1_456,bool
diag_1_457,bool
diag_1_458,bool
diag_1_459,bool
diag_1_461,bool
diag_1_462,bool
diag_1_463,bool
diag_1_464,bool
diag_1_465,bool
diag_1_466,bool
diag_1_47,bool
diag_1_470,bool
diag_1_471,bool
diag_1_473,bool
diag_1_474,bool
diag_1_475,bool
diag_1_477,bool
diag_1_478,bool
diag_1_48,bool
diag_1_480,bool
diag_1_481,bool
diag_1_482,bool
diag_1_483,bool
diag_1_485,bool
diag_1_486,bool
diag_1_487,bool
diag_1_49,bool
diag_1_490,bool
diag_1_491,bool
diag_1_492,bool
diag_1_493,bool
diag_1_494,bool
diag_1_495,bool
diag_1_496,bool
diag_1_5,bool
diag_1_500,bool
diag_1_501,bool
diag_1_506,bool
diag_1_507,bool
diag_1_508,bool
diag_1_510,bool
diag_1_511,bool
diag_1_512,bool
diag_1_513,bool
diag_1_514,bool
diag_1_515,bool
diag_1_516,bool
diag_1_518,bool
diag_1_519,bool
diag_1_52,bool
diag_1_521,bool
diag_1_522,bool
diag_1_523,bool
diag_1_524,bool
diag_1_526,bool
diag_1_527,bool
diag_1_528,bool
diag_1_529,bool
diag_1_53,bool
diag_1_530,bool
diag_1_531,bool
diag_1_532,bool
diag_1_533,bool
diag_1_534,bool
diag_1_535,bool
diag_1_536,bool
diag_1_537,bool
diag_1_54,bool
diag_1_540,bool
diag_1_541,bool
diag_1_542,bool
diag_1_543,bool
diag_1_550,bool
diag_1_551,bool
diag_1_552,bool
diag_1_553,bool
diag_1_555,bool
diag_1_556,bool
diag_1_557,bool
diag_1_558,bool
diag_1_560,bool
diag_1_562,bool
diag_1_564,bool
diag_1_565,bool
diag_1_566,bool
diag_1_567,bool
diag_1_568,bool
diag_1_569,bool
diag_1_57,bool
diag_1_570,bool
diag_1_571,bool
diag_1_572,bool
diag_1_573,bool
diag_1_574,bool
diag_1_575,bool
diag_1_576,bool
diag_1_577,bool
diag_1_578,bool
diag_1_579,bool
diag_1_58,bool
diag_1_580,bool
diag_1_581,bool
diag_1_582,bool
diag_1_583,bool
diag_1_584,bool
diag_1_585,bool
diag_1_586,bool
diag_1_588,bool
diag_1_590,bool
diag_1_591,bool
diag_1_592,bool
diag_1_593,bool
diag_1_594,bool
diag_1_595,bool
diag_1_596,bool
diag_1_598,bool
diag_1_599,bool
diag_1_600,bool
diag_1_601,bool
diag_1_602,bool
diag_1_603,bool
diag_1_604,bool
diag_1_605,bool
diag_1_607,bool
diag_1_608,bool
diag_1_61,bool
diag_1_610,bool
diag_1_611,bool
diag_1_614,bool
diag_1_615,bool
diag_1_616,bool
diag_1_617,bool
diag_1_618,bool
diag_1_619,bool
diag_1_620,bool
diag_1_621,bool
diag_1_622,bool
diag_1_623,bool
diag_1_625,bool
diag_1_626,bool
diag_1_627,bool
diag_1_632,bool
diag_1_633,bool
diag_1_634,bool
diag_1_637,bool
diag_1_640,bool
diag_1_641,bool
diag_1_642,bool
diag_1_643,bool
diag_1_644,bool
diag_1_645,bool
diag_1_646,bool
diag_1_647,bool
diag_1_648,bool
diag_1_649,bool
diag_1_652,bool
diag_1_653,bool
diag_1_654,bool
diag_1_655,bool
diag_1_656,bool
diag_1_657,bool
diag_1_658,bool
diag_1_659,bool
diag_1_66,bool
diag_1_660,bool
diag_1_661,bool
diag_1_663,bool
diag_1_664,bool
diag_1_665,bool
diag_1_669,bool
diag_1_671,bool
diag_1_674,bool
diag_1_680,bool
diag_1_681,bool
diag_1_682,bool
diag_1_683,bool
diag_1_684,bool
diag_1_685,bool
diag_1_686,bool
diag_1_690,bool
diag_1_691,bool
diag_1_692,bool
diag_1_693,bool
diag_1_694,bool
diag_1_695,bool
diag_1_696,bool
diag_1_698,bool
diag_1_7,bool
diag_1_70,bool
diag_1_700,bool
diag_1_703,bool
diag_1_704,bool
diag_1_705,bool
diag_1_706,bool
diag_1_707,bool
diag_1_708,bool
diag_1_709,bool
diag_1_710,bool
diag_1_711,bool
diag_1_714,bool
diag_1_715,bool
diag_1_716,bool
diag_1_717,bool
diag_1_718,bool
diag_1_719,bool
diag_1_720,bool
diag_1_721,bool
diag_1_722,bool
diag_1_723,bool
diag_1_724,bool
diag_1_725,bool
diag_1_726,bool
diag_1_727,bool
diag_1_728,bool
diag_1_729,bool
diag_1_730,bool
diag_1_731,bool
diag_1_732,bool
diag_1_733,bool
diag_1_734,bool
diag_1_735,bool
diag_1_736,bool
diag_1_737,bool
diag_1_738,bool
diag_1_745,bool
diag_1_746,bool
diag_1_747,bool
diag_1_75,bool
diag_1_751,bool
diag_1_753,bool
diag_1_756,bool
diag_1_759,bool
diag_1_78,bool
diag_1_780,bool
diag_1_781,bool
diag_1_782,bool
diag_1_783,bool
diag_1_784,bool
diag_1_785,bool
diag_1_786,bool
diag_1_787,bool
diag_1_788,bool
diag_1_789,bool
diag_1_79,bool
diag_1_790,bool
diag_1_791,bool
diag_1_792,bool
diag_1_793,bool
diag_1_794,bool
diag_1_795,bool
diag_1_796,bool
diag_1_797,bool
diag_1_799,bool
diag_1_8,bool
diag_1_800,bool
diag_1_801,bool
diag_1_802,bool
diag_1_803,bool
diag_1_804,bool
diag_1_805,bool
diag_1_806,bool
diag_1_807,bool
diag_1_808,bool
diag_1_810,bool
diag_1_812,bool
diag_1_813,bool
diag_1_814,bool
diag_1_815,bool
diag_1_816,bool
diag_1_817,bool
diag_1_82,bool
diag_1_820,bool
diag_1_821,bool
diag_1_822,bool
diag_1_823,bool
diag_1_824,bool
diag_1_825,bool
diag_1_826,bool
diag_1_827,bool
diag_1_831,bool
diag_1_832,bool
diag_1_833,bool
diag_1_834,bool
diag_1_835,bool
diag_1_836,bool
diag_1_837,bool
diag_1_838,bool
diag_1_839,bool
diag_1_84,bool
diag_1_840,bool
diag_1_842,bool
diag_1_843,bool
diag_1_844,bool
diag_1_845,bool
diag_1_846,bool
diag_1_847,bool
diag_1_848,bool
diag_1_850,bool
diag_1_851,bool
diag_1_852,bool
diag_1_853,bool
diag_1_854,bool
diag_1_860,bool
diag_1_861,bool
diag_1_862,bool
diag_1_863,bool
diag_1_864,bool
diag_1_865,bool
diag_1_866,bool
diag_1_867,bool
diag_1_868,bool
diag_1_870,bool
diag_1_871,bool
diag_1_873,bool
diag_1_875,bool
diag_1_878,bool
diag_1_879,bool
diag_1_88,bool
diag_1_880,bool
diag_1_881,bool
diag_1_882,bool
diag_1_883,bool
diag_1_885,bool
diag_1_886,bool
diag_1_890,bool
diag_1_891,bool
diag_1_892,bool
diag_1_893,bool
diag_1_895,bool
diag_1_897,bool
diag_1_9,bool
diag_1_903,bool
diag_1_904,bool
diag_1_906,bool
diag_1_911,bool
diag_1_913,bool
diag_1_914,bool
diag_1_915,bool
diag_1_916,bool
diag_1_917,bool
diag_1_919,bool
diag_1_920,bool
diag_1_921,bool
diag_1_922,bool
diag_1_923,bool
diag_1_924,bool
diag_1_928,bool
diag_1_933,bool
diag_1_934,bool
diag_1_935,bool
diag_1_936,bool
diag_1_939,bool
diag_1_94,bool
diag_1_941,bool
diag_1_942,bool
diag_1_944,bool
diag_1_945,bool
diag_1_952,bool
diag_1_955,bool
diag_1_957,bool
diag_1_958,bool
diag_1_959,bool
diag_1_962,bool
diag_1_963,bool
diag_1_964,bool
diag_1_965,bool
diag_1_966,bool
diag_1_967,bool
diag_1_968,bool
diag_1_969,bool
diag_1_97,bool
diag_1_970,bool
diag_1_971,bool
diag_1_972,bool
diag_1_973,bool
diag_1_974,bool
diag_1_975,bool
diag_1_976,bool
diag_1_977,bool
diag_1_98,bool
diag_1_980,bool
diag_1_982,bool
diag_1_983,bool
diag_1_986,bool
diag_1_987,bool
diag_1_988,bool
diag_1_989,bool
diag_1_990,bool
diag_1_991,bool
diag_1_992,bool
diag_1_994,bool
diag_1_995,bool
diag_1_996,bool
diag_1_997,bool
diag_1_998,bool
diag_1_999,bool
diag_1_E909,bool
diag_1_Unknown,bool
diag_1_V07,bool
diag_1_V25,bool
diag_1_V26,bool
diag_1_V43,bool
diag_1_V45,bool
diag_1_V51,bool
diag_1_V53,bool
diag_1_V54,bool
diag_1_V55,bool
diag_1_V56,bool
diag_1_V57,bool
diag_1_V58,bool
diag_1_V60,bool
diag_1_V63,bool
diag_1_V66,bool
diag_1_V67,bool
diag_1_V70,bool
diag_1_V71,bool
diag_2_110,bool
diag_2_111,bool
diag_2_112,bool
diag_2_114,bool
diag_2_115,bool
diag_2_117,bool
diag_2_123,bool
diag_2_130,bool
diag_2_131,bool
diag_2_135,bool
diag_2_136,bool
diag_2_137,bool
diag_2_138,bool
diag_2_140,bool
diag_2_141,bool
diag_2_145,bool
diag_2_150,bool
diag_2_151,bool
diag_2_152,bool
diag_2_153,bool
diag_2_154,bool
diag_2_155,bool
diag_2_156,bool
diag_2_157,bool
diag_2_162,bool
diag_2_163,bool
diag_2_164,bool
diag_2_171,bool
diag_2_172,bool
diag_2_173,bool
diag_2_174,bool
diag_2_179,bool
diag_2_180,bool
diag_2_182,bool
diag_2_183,bool
diag_2_185,bool
diag_2_186,bool
diag_2_188,bool
diag_2_189,bool
diag_2_191,bool
diag_2_192,bool
diag_2_193,bool
diag_2_195,bool
diag_2_196,bool
diag_2_197,bool
diag_2_198,bool
diag_2_199,bool
diag_2_200,bool
diag_2_201,bool
diag_2_202,bool
diag_2_203,bool
diag_2_204,bool
diag_2_205,bool
diag_2_208,bool
diag_2_211,bool
diag_2_212,bool
diag_2_214,bool
diag_2_215,bool
diag_2_217,bool
diag_2_218,bool
diag_2_220,bool
diag_2_223,bool
diag_2_225,bool
diag_2_226,bool
diag_2_227,bool
diag_2_228,bool
diag_2_232,bool
diag_2_233,bool
diag_2_235,bool
diag_2_238,bool
diag_2_239,bool
diag_2_240,bool
diag_2_241,bool
diag_2_242,bool
diag_2_244,bool
diag_2_245,bool
diag_2_246,bool
diag_2_250,bool
diag_2_250.01,bool
diag_2_250.02,bool
diag_2_250.03,bool
diag_2_250.1,bool
diag_2_250.11,bool
diag_2_250.12,bool
diag_2_250.13,bool
diag_2_250.2,bool
diag_2_250.21,bool
diag_2_250.22,bool
diag_2_250.23,bool
diag_2_250.3,bool
diag_2_250.31,bool
diag_2_250.32,bool
diag_2_250.33,bool
diag_2_250.4,bool
diag_2_250.41,bool
diag_2_250.42,bool
diag_2_250.43,bool
diag_2_250.5,bool
diag_2_250.51,bool
diag_2_250.52,bool
diag_2_250.53,bool
diag_2_250.6,bool
diag_2_250.7,bool
diag_2_250.8,bool
diag_2_250.81,bool
diag_2_250.82,bool
diag_2_250.83,bool
diag_2_250.9,bool
diag_2_250.91,bool
diag_2_250.92,bool
diag_2_250.93,bool
diag_2_251,bool
diag_2_252,bool
diag_2_253,bool
diag_2_255,bool
diag_2_256,bool
diag_2_258,bool
diag_2_259,bool
diag_2_260,bool
diag_2_261,bool
diag_2_262,bool
diag_2_263,bool
diag_2_266,bool
diag_2_268,bool
diag_2_269,bool
diag_2_27,bool
diag_2_270,bool
diag_2_271,bool
diag_2_272,bool
diag_2_273,bool
diag_2_274,bool
diag_2_275,bool
diag_2_276,bool
diag_2_277,bool
diag_2_278,bool
diag_2_279,bool
diag_2_280,bool
diag_2_281,bool
diag_2_282,bool
diag_2_283,bool
diag_2_284,bool
diag_2_285,bool
diag_2_286,bool
diag_2_287,bool
diag_2_288,bool
diag_2_289,bool
diag_2_290,bool
diag_2_291,bool
diag_2_292,bool
diag_2_293,bool
diag_2_294,bool
diag_2_295,bool
diag_2_296,bool
diag_2_297,bool
diag_2_298,bool
diag_2_299,bool
diag_2_300,bool
diag_2_301,bool
diag_2_302,bool
diag_2_303,bool
diag_2_304,bool
diag_2_305,bool
diag_2_306,bool
diag_2_307,bool
diag_2_308,bool
diag_2_309,bool
diag_2_31,bool
diag_2_310,bool
diag_2_311,bool
diag_2_312,bool
diag_2_314,bool
diag_2_316,bool
diag_2_317,bool
diag_2_318,bool
diag_2_319,bool
diag_2_320,bool
diag_2_322,bool
diag_2_323,bool
diag_2_324,bool
diag_2_325,bool
diag_2_327,bool
diag_2_331,bool
diag_2_332,bool
diag_2_333,bool
diag_2_335,bool
diag_2_336,bool
diag_2_337,bool
diag_2_338,bool
diag_2_34,bool
diag_2_340,bool
diag_2_341,bool
diag_2_342,bool
diag_2_343,bool
diag_2_344,bool
diag_2_345,bool
diag_2_346,bool
diag_2_347,bool
diag_2_348,bool
diag_2_349,bool
diag_2_35,bool
diag_2_350,bool
diag_2_351,bool
diag_2_352,bool
diag_2_353,bool
diag_2_354,bool
diag_2_355,bool
diag_2_356,bool
diag_2_357,bool
diag_2_358,bool
diag_2_359,bool
diag_2_360,bool
diag_2_362,bool
diag_2_364,bool
diag_2_365,bool
diag_2_366,bool
diag_2_368,bool
diag_2_369,bool
diag_2_372,bool
diag_2_373,bool
diag_2_374,bool
diag_2_376,bool
diag_2_377,bool
diag_2_378,bool
diag_2_379,bool
diag_2_38,bool
diag_2_380,bool
diag_2_381,bool
diag_2_382,bool
diag_2_383,bool
diag_2_386,bool
diag_2_388,bool
diag_2_389,bool
diag_2_394,bool
diag_2_395,bool
diag_2_396,bool
diag_2_397,bool
diag_2_398,bool
diag_2_40,bool
diag_2_401,bool
diag_2_402,bool
diag_2_403,bool
diag_2_404,bool
diag_2_405,bool
diag_2_41,bool
diag_2_410,bool
diag_2_411,bool
diag_2_412,bool
diag_2_413,bool
diag_2_414,bool
diag_2_415,bool
diag_2_416,bool
diag_2_42,bool
diag_2_420,bool
diag_2_421,bool
diag_2_422,bool
diag_2_423,bool
diag_2_424,bool
diag_2_425,bool
diag_2_426,bool
diag_2_427,bool
diag_2_428,bool
diag_2_429,bool
diag_2_430,bool
diag_2_431,bool
diag_2_432,bool
diag_2_433,bool
diag_2_434,bool
diag_2_435,bool
diag_2_436,bool
diag_2_437,bool
diag_2_438,bool
diag_2_440,bool
diag_2_441,bool
diag_2_442,bool
diag_2_443,bool
diag_2_444,bool
diag_2_446,bool
diag_2_447,bool
diag_2_448,bool
diag_2_451,bool
diag_2_452,bool
diag_2_453,bool
diag_2_454,bool
diag_2_455,bool
diag_2_456,bool
diag_2_457,bool
diag_2_458,bool
diag_2_459,bool
diag_2_46,bool
diag_2_460,bool
diag_2_461,bool
diag_2_462,bool
diag_2_463,bool
diag_2_464,bool
diag_2_465,bool
diag_2_466,bool
diag_2_470,bool
diag_2_472,bool
diag_2_473,bool
diag_2_474,bool
diag_2_475,bool
diag_2_477,bool
diag_2_478,bool
diag_2_480,bool
diag_2_481,bool
diag_2_482,bool
diag_2_483,bool
diag_2_484,bool
diag_2_485,bool
diag_2_486,bool
diag_2_487,bool
diag_2_490,bool
diag_2_491,bool
diag_2_492,bool
diag_2_493,bool
diag_2_494,bool
diag_2_495,bool
diag_2_496,bool
diag_2_5,bool
diag_2_500,bool
diag_2_501,bool
diag_2_506,bool
diag_2_507,bool
diag_2_508,bool
diag_2_510,bool
diag_2_511,bool
diag_2_512,bool
diag_2_513,bool
diag_2_514,bool
diag_2_515,bool
diag_2_516,bool
